mnist,3,0.3,100,1,True,mlp,0.1,nn,,False,32,0,1.0,1.0,66,0,20220126112000
mnist,3,0.3,100,1,True,mlp,0.1,nn,,True,32,0,1.0,1.0,66,0,20220126112340
mnist,3,0.3,100,1,True,mlp,0.1,clustering,,False,,0,1.0,1.0,66,0,20220126112348
mnist,3,0.3,100,2,True,mlp,0.1,nn,,False,32,0,0.7971014492753623,1.0,69,0,20220126112549
mnist,3,0.3,100,2,True,mlp,0.1,nn,,True,32,0,0.7536231884057971,1.0,69,0,20220126112928
mnist,3,0.3,100,2,True,mlp,0.1,clustering,,False,,0,0.5797101449275363,0.9565217391304348,69,0,20220126112935
mnist,3,0.3,100,3,True,mlp,0.1,nn,,False,32,0,0.696969696969697,0.9848484848484849,66,0,20220126113136
mnist,3,0.3,100,3,True,mlp,0.1,nn,,True,32,0,0.6666666666666666,0.9848484848484849,66,0,20220126113514
mnist,3,0.3,100,3,True,mlp,0.1,clustering,,False,,0,0.45454545454545453,0.8636363636363636,66,0,20220126113522
mnist,3,0.3,100,4,True,mlp,0.1,nn,,False,32,0,0.5555555555555556,0.9841269841269841,63,0,20220126113723
mnist,3,0.3,100,4,True,mlp,0.1,nn,,True,32,0,0.5238095238095238,0.9841269841269841,63,0,20220126114103
mnist,3,0.3,100,4,True,mlp,0.1,clustering,,False,,0,0.30158730158730157,0.7301587301587301,63,0,20220126114111
mnist,3,0.3,100,5,True,mlp,0.1,nn,,False,32,0,0.39436619718309857,0.9859154929577465,71,0,20220126114312
mnist,3,0.3,100,5,True,mlp,0.1,nn,,True,32,0,0.4225352112676056,1.0,71,0,20220126114651
mnist,3,0.3,100,5,True,mlp,0.1,clustering,,False,,0,0.15492957746478872,0.7605633802816901,71,0,20220126114659
mnist,3,0.3,100,6,True,mlp,0.1,nn,,False,32,0,0.4153846153846154,1.0,65,0,20220126114859
mnist,3,0.3,100,6,True,mlp,0.1,nn,,True,32,0,0.4153846153846154,0.9846153846153847,65,0,20220126115238
mnist,3,0.3,100,6,True,mlp,0.1,clustering,,False,,0,0.26153846153846155,0.7076923076923077,65,0,20220126115246
mnist,3,0.3,100,7,True,mlp,0.1,nn,,False,32,0,0.45454545454545453,1.0,66,0,20220126115447
mnist,3,0.3,100,7,True,mlp,0.1,nn,,True,32,0,0.4090909090909091,1.0,66,0,20220126115826
mnist,3,0.3,100,7,True,mlp,0.1,clustering,,False,,0,0.24242424242424243,0.7121212121212122,66,0,20220126115834
mnist,3,0.3,100,8,True,mlp,0.1,nn,,False,32,0,0.3125,0.984375,64,0,20220126120035
mnist,3,0.3,100,8,True,mlp,0.1,nn,,True,32,0,0.359375,1.0,64,0,20220126120412
mnist,3,0.3,100,8,True,mlp,0.1,clustering,,False,,0,0.125,0.765625,64,0,20220126120420
mnist,3,0.3,100,9,True,mlp,0.1,nn,,False,32,0,0.2878787878787879,0.9848484848484849,66,0,20220126120621
mnist,3,0.3,100,9,True,mlp,0.1,nn,,True,32,0,0.25757575757575757,1.0,66,0,20220126121000
mnist,3,0.3,100,9,True,mlp,0.1,clustering,,False,,0,0.18181818181818182,0.6818181818181818,66,0,20220126121008
cifar10,3,0.3,100,1,True,mlp,0.1,nn,,False,32,0,1.0,1.0,62,0,20220126121710
cifar10,3,0.3,100,1,True,mlp,0.1,nn,,True,32,0,1.0,1.0,62,0,20220126123033
cifar10,3,0.3,100,1,True,mlp,0.1,clustering,,False,,0,1.0,1.0,62,0,20220126123045
cifar10,3,0.3,100,2,True,mlp,0.1,nn,,False,32,0,0.7096774193548387,0.9838709677419355,62,0,20220126123747
cifar10,3,0.3,100,2,True,mlp,0.1,nn,,True,32,0,0.6935483870967742,0.9838709677419355,62,0,20220126125111
cifar10,3,0.3,100,2,True,mlp,0.1,clustering,,False,,0,0.7096774193548387,1.0,62,0,20220126125123
cifar10,3,0.3,100,3,True,mlp,0.1,nn,,False,32,0,0.4925373134328358,0.9701492537313433,67,0,20220126125826
cifar10,3,0.3,100,3,True,mlp,0.1,nn,,True,32,0,0.4925373134328358,0.9253731343283582,67,0,20220126131211
cifar10,3,0.3,100,3,True,mlp,0.1,clustering,,False,,0,0.6119402985074627,0.9701492537313433,67,0,20220126131224
cifar10,3,0.3,100,4,True,mlp,0.1,nn,,False,32,0,0.4827586206896552,0.9482758620689655,58,0,20220126131957
cifar10,3,0.3,100,4,True,mlp,0.1,nn,,True,32,0,0.41379310344827586,0.9137931034482759,58,0,20220126133533
cifar10,3,0.3,100,4,True,mlp,0.1,clustering,,False,,0,0.3793103448275862,0.9310344827586207,58,0,20220126133545
cifar10,3,0.3,100,5,True,mlp,0.1,nn,,False,32,0,0.34375,0.96875,64,0,20220126134342
cifar10,3,0.3,100,5,True,mlp,0.1,nn,,True,32,0,0.34375,0.96875,64,0,20220126154631
cifar10,3,0.3,100,5,True,mlp,0.1,clustering,,False,,0,0.375,0.953125,64,0,20220126154643
cifar10,3,0.3,100,6,True,mlp,0.1,nn,,False,32,0,0.5079365079365079,0.9523809523809523,63,0,20220126155817
cifar10,3,0.3,100,6,True,mlp,0.1,nn,,True,32,0,0.4603174603174603,0.9523809523809523,63,0,20220126161132
cifar10,3,0.3,100,6,True,mlp,0.1,clustering,,False,,0,0.47619047619047616,0.9523809523809523,63,0,20220126161402
cifar10,3,0.3,100,7,True,mlp,0.1,nn,,False,32,0,0.34328358208955223,0.9850746268656716,67,0,20220126162551
cifar10,3,0.3,100,7,True,mlp,0.1,nn,,True,32,0,0.31343283582089554,0.9850746268656716,67,0,20220126163906
cifar10,3,0.3,100,7,True,mlp,0.1,clustering,,False,,0,0.34328358208955223,0.9850746268656716,67,0,20220126164150
cifar10,3,0.3,100,8,True,mlp,0.1,nn,,False,32,0,0.35714285714285715,0.9821428571428571,56,0,20220126165341
cifar10,3,0.3,100,8,True,mlp,0.1,nn,,True,32,0,0.375,1.0,56,0,20220126170655
cifar10,3,0.3,100,8,True,mlp,0.1,clustering,,False,,0,0.375,1.0,56,0,20220126170941
